Year,hg/ha_yield,pesticides_tonnes,avg_temp
1990,10252.0,157.0,19.39
1991,11556.0,107.0,19.22
1992,12250.0,97.0,19.54
1993,17400.0,127.4,19.53
1994,16750.0,157.8,19.55
1995,14000.0,172.5,19.6
1996,15000.0,180.0,19.65
1997,14500.0,185.0,19.7
1998,14800.0,190.0,19.75
1999,15200.0,200.0,19.8
2000,15500.0,250.0,19.85
2001,16000.0,300.0,19.9
2002,16500.0,350.0,19.95
2004,17000.0,400.0,20.0
2005,17500.0,450.0,20.05
2006,18000.0,500.0,20.1
2007,18500.0,600.0,20.15
2008,19000.0,700.0,20.2
2009,19500.0,800.0,20.25
2010,20000.0,900.0,20.28
2011,20500.0,1000.0,20.29
2012,21000.0,1200.0,20.27
2013,22845.0,1841.5,20.26
2014,15316.0,1841.5,19.5
2015,15313.0,1914.6666666666667,19.5
2016,15748.0,1987.8333333333333,19.5
2017,13793.0,2061.0,19.5
2018,14315.0,2134.1666666666665,19.5
2019,14610.0,2207.3333333333335,19.5
2020,15237.0,2280.5,19.5
2021,15216.0,2353.666666666667,19.5
2022,15286.0,2426.8333333333335,19.5
2023,15951.0,2500.0,19.5
